Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,gene name,node type,Radiality unDir,score,Stress unDir
5.80171152,10.56185535,-2923,1.49E-04,9,0.25,0.00780172,MYOCD,result,4.777040478,4.94E-04,274
169.7526559,86.38975185,-2863,1.16E-04,8,0.2,0.001650405,AMBP,result,4.148971466,4.92E-04,2916
19807.29586,21.06958662,-2376,1.63E-04,167,0.25,0.048136437,YWHAG,result,4.958526875,4.90E-04,352576
14.03174922,264.5355387,-2880,1.50E-04,3,0.25,0.004424439,FAM184A,result,4.791307233,4.89E-04,516
1201.798397,15.92058638,-2693,1.55E-04,80,0.25,0.038209496,RPL4,result,4.853351029,4.87E-04,39074
500.3799433,11.2912937,-2783,1.52E-04,60,0.25,0.025403658,PSMD10,result,4.823490378,4.87E-04,12154
37.86018318,10.21512998,-2967,1.48E-04,11,0.25,0.00556591,VPS36,result,4.762441938,4.86E-04,418
2164.760485,14.26282316,-2686,1.55E-04,96,0.25,0.039158562,STK4,result,4.855673524,4.86E-04,58028
297.3077147,53.94054408,-2783,1.26E-04,13,0.25,0.003433849,RAB3A,result,4.373921699,4.84E-04,7034
356.3098385,53.07582608,-2927,1.49E-04,18,0.25,0.008779437,NFYC,result,4.775713338,4.83E-04,10354
3561.75657,21.83489783,-2789,1.52E-04,65,0.25,0.018734606,UBE2N,result,4.821499668,4.82E-04,46618
384.9577427,7.215507663,-2780,1.53E-04,69,0.25,0.03180111,PSMD3,result,4.824485733,4.81E-04,15336
156.7755856,12.50270517,-2900,1.18E-04,22,0.2,0.004101934,MAPK8IP3,result,4.199071002,4.81E-04,2904
45.48751055,6.742670203,-2936,1.49E-04,17,0.25,0.007277369,BIRC7,result,4.772727273,4.79E-04,1118
1578.741598,47.27665345,-2854,1.51E-04,28,0.25,0.008880438,STAMBP,result,4.799933643,4.79E-04,21282
12.52307873,8.507625285,-2931,1.49E-04,12,0.25,0.007897375,SIRT6,result,4.774386198,4.75E-04,452
1853.190357,17.64452523,-2751,1.53E-04,69,0.25,0.023572945,PPP2R1B,result,4.834107498,4.74E-04,31902
1904.264462,32.31951996,-2762,1.53E-04,53,0.25,0.024846894,RPL10,result,4.830457863,4.72E-04,30336
6589.639625,58.38924505,-2700,1.54E-04,57,0.25,0.019610762,ACTN1,result,4.851028534,4.69E-04,111358
909.9462513,40.05599791,-2729,1.54E-04,34,0.25,0.016278192,STAU1,result,4.841406768,4.69E-04,24224
162.4435761,20.43275914,-2963,1.12E-04,10,0.2,0.001173799,TRPC1,result,4.040145985,4.68E-04,1688
837.2372966,50.52331518,-2927,1.49E-04,30,0.25,0.011819879,IMPDH1,result,4.775713338,4.68E-04,18068
2576.28993,41.0790687,-2845,1.25E-04,28,0.2,0.005469765,STX1A,result,4.350033179,4.67E-04,30256
4375.434636,16.33812113,-2651,1.56E-04,104,0.25,0.03716305,SKP1,result,4.867285999,4.67E-04,99548
153.0058873,30.599311,-2836,1.51E-04,13,0.25,0.006923382,PPHLN1,result,4.805905773,4.66E-04,2550
455.3650428,44.80298197,-2931,1.49E-04,14,0.25,0.006511367,SAMM50,result,4.774386198,4.64E-04,7498
133.5552969,18.97826387,-2925,1.16E-04,15,0.2,0.002862958,GBP2,result,4.136031851,4.63E-04,1580
3864.909564,63.21393455,-2742,1.53E-04,40,0.25,0.015445891,FLNB,result,4.837093563,4.61E-04,70212
561.126461,58.21215171,-2905,1.50E-04,23,0.25,0.009321038,VRK2,result,4.783012608,4.61E-04,19166
9.067381581,23.43793732,-2956,1.49E-04,7,0.25,0.006449447,DPM1,result,4.766091573,4.61E-04,1590
180.9352808,14.20503325,-2919,1.49E-04,23,0.25,0.00809339,RNF5,result,4.778367618,4.61E-04,3092
358.4475177,156.5034758,-2926,1.49E-04,7,0.25,0.004174773,GRIK1,result,4.776045123,4.60E-04,5710
196.9091441,20.11463732,-2866,1.51E-04,21,0.25,0.012428813,SENP3,result,4.795952223,4.58E-04,7052
97.45606683,142.7990039,-2907,1.50E-04,7,0.25,0.005922458,SNX18,result,4.782349038,4.58E-04,3588
153.576797,64.35792334,-2964,1.48E-04,9,0.25,0.005344747,PLCB3,result,4.763437293,4.58E-04,4258
21.01179992,13.62205673,-2992,1.07E-04,5,0.2,3.89E-04,CNR1,result,3.896483079,4.56E-04,298
1741.464077,12.51144972,-2727,1.54E-04,92,0.25,0.034371911,EIF5A,result,4.842070338,4.56E-04,36516
0.773364393,3.780590459,-2916,1.14E-04,4,0.2,0.001587375,SPRY4,result,4.099535501,4.55E-04,42
5015.166337,16.60516887,-2633,1.56E-04,118,0.25,0.044223545,PSMC5,result,4.873258129,4.55E-04,109836
152.4049024,33.08942352,-2923,1.49E-04,13,0.25,0.006175164,ATP6V0A1,result,4.777040478,4.54E-04,5588
5250.85371,15.33902182,-2640,1.56E-04,113,0.25,0.033626666,RB1,result,4.870935634,4.51E-04,87414
958.3367729,11.74144035,-2777,1.53E-04,74,0.25,0.030701039,PSMB2,result,4.825481088,4.51E-04,27980
145.0484302,14.02263479,-2799,1.52E-04,29,0.25,0.014227914,PSME2,result,4.818181818,4.50E-04,4630
175.0679068,20.68561726,-2929,1.21E-04,16,0.2,0.004724076,FBXO2,result,4.257133378,4.49E-04,3200
1.082102176,6.871483663,-2931,1.49E-04,6,0.25,0.006475735,KIAA1524,result,4.774386198,4.49E-04,116
1146.819774,32.49350132,-2814,1.52E-04,47,0.25,0.02156321,PSME3,result,4.813205043,4.49E-04,29494
1.203273808,34.0691843,-2934,1.49E-04,3,0.25,0.004395656,NEU3,result,4.773390843,4.49E-04,104
1548.051657,8.4872311,-2731,1.54E-04,112,0.25,0.040990454,PSMD6,result,4.840743198,4.48E-04,35704
12.88666441,13.06745127,-2960,1.48E-04,7,0.25,0.005911865,AREL1,result,4.764764433,4.48E-04,388
827.3763475,18.22369877,-2794,1.52E-04,44,0.25,0.013099918,CD2AP,result,4.819840743,4.46E-04,19146
87.10559238,21.29018362,-2909,1.50E-04,15,0.25,0.008417719,IPO8,result,4.781685468,4.43E-04,1930
1211.039658,231.9730997,-2796,1.52E-04,12,0.25,0.007133062,OSTF1,result,4.819177173,4.43E-04,14782
19917.43537,17.7305963,-2427,1.61E-04,195,0.25,0.060075618,YWHAQ,result,4.941605839,4.42E-04,413086
2071.499131,27.96134437,-2670,1.55E-04,62,0.25,0.027115847,SPTBN1,result,4.860982084,4.41E-04,68200
563.6380081,19.78048005,-2846,1.51E-04,35,0.25,0.012246202,CFLAR,result,4.802587923,4.40E-04,11286
1242.96999,31.74160294,-2767,1.53E-04,37,0.25,0.013378402,USP8,result,4.828798938,4.39E-04,27056
273.7391785,40.68002363,-2758,1.53E-04,21,0.25,0.01216125,DDX20,result,4.831785003,4.39E-04,8808
2.529426821,7.577455528,-3004,1.05E-04,3,0.2,3.32E-04,OTC,result,3.837093563,4.38E-04,26
1814.686881,60.92324951,-2786,1.52E-04,31,0.25,0.009515309,LAT,result,4.822495023,4.37E-04,37532
291.1071728,21.3303152,-2756,1.53E-04,27,0.25,0.013400316,CTNNA1,result,4.832448573,4.37E-04,7114
2777.314296,31.3426406,-2689,1.55E-04,67,0.25,0.02368799,USP9X,result,4.854678169,4.37E-04,63218
23.05244453,6.863812867,-2959,1.48E-04,14,0.25,0.007216636,TRAF3IP3,result,4.765096218,4.36E-04,408
1528.253631,89.47552249,-2698,1.54E-04,28,0.25,0.014599773,CTNND1,result,4.851692104,4.34E-04,23996
3577.562038,61.87968795,-2788,1.52E-04,47,0.25,0.016923174,ACTN4,result,4.821831453,4.33E-04,77866
18.6992001,26.14385013,-2951,1.14E-04,6,0.2,0.001434531,TRIM3,result,4.098871931,7.75E-04,376
27.98754965,18.67464047,-2955,1.19E-04,9,0.2,0.003273305,NME2,result,4.222295952,4.32E-04,1056
71.81179871,21.30435053,-2888,1.22E-04,13,0.2,0.004792737,BLK,result,4.273059058,4.32E-04,2242
444.1853247,307.8232034,-2958,1.48E-04,7,0.25,0.004466127,EPHB3,result,4.765428003,4.30E-04,5442
909.0770356,30.45776977,-2755,1.53E-04,43,0.25,0.01881282,TUBB6,result,4.832780358,4.29E-04,27066
2944.125502,19.25579328,-2641,1.56E-04,88,0.25,0.035195801,HIF1A,result,4.870603849,4.29E-04,75802
1356.193756,13.45945747,-2753,1.53E-04,80,0.25,0.030544456,PSMD14,result,4.833443928,4.29E-04,32992
1249.103271,207.7632349,-2801,1.29E-04,14,0.2,0.006090336,MITF,result,4.427670869,5.02E-04,12028
15.00541655,11.45572389,-2951,1.15E-04,10,0.2,0.003572638,TSGA10,result,4.124419376,4.29E-04,462
154.9397369,12.56452268,-2866,1.51E-04,27,0.25,0.012504866,MALT1,result,4.795952223,4.28E-04,3044
8.900716876,6.398435465,-3001,1.48E-04,5,0.25,0.003773512,MTX1,result,4.751161248,4.28E-04,48
50.90978852,44.6221254,-2995,1.00E-04,3,0.2,3.00E-04,SLPI,result,3.691439947,4.28E-04,618
9625.1254,95.86150636,-2880,1.24E-04,33,0.2,0.007173002,GRN,result,4.333775713,0.009544767,273400
177.904645,28.43170045,-2827,1.51E-04,14,0.25,0.007702714,PPP1R14A,result,4.808891838,4.28E-04,4464
1362.135323,28.81058537,-2847,1.51E-04,39,0.25,0.011161246,SIAH2,result,4.802256138,4.28E-04,21592
2398.471103,275.5083663,-2888,1.50E-04,13,0.25,0.007548053,EPHA4,result,4.788652953,4.27E-04,27164
11.87813756,11.4277101,-2977,1.48E-04,6,0.25,0.00460279,DENND5A,result,4.759124088,4.26E-04,162
64.6404874,23.61057388,-2892,1.50E-04,11,0.25,0.006155184,THY1,result,4.787325813,4.26E-04,1268
89.81938935,10.98304027,-2923,1.19E-04,18,0.2,0.00512756,MECOM,result,4.216987392,4.25E-04,2456
2206.112242,68.16747255,-2790,1.52E-04,35,0.25,0.014629155,MTA1,result,4.821167883,4.25E-04,42268
2374.263451,1101.85124,-2991,1.48E-04,5,0.25,0.004110722,JOSD2,result,4.754479098,4.24E-04,17628
3267.325836,17.03875797,-2598,1.57E-04,107,0.25,0.041717203,MAP3K1,result,4.884870604,4.24E-04,90594
1329.609342,668.7554424,-2949,1.49E-04,7,0.25,0.004084495,PROCR,result,4.768414068,4.23E-04,46178
737.9360228,24.80713852,-2885,1.50E-04,36,0.25,0.014444755,FBXW4,result,4.789648308,4.22E-04,22706
124.790273,32.81856207,-2849,1.51E-04,9,0.25,0.005312211,ATP5H,result,4.801592568,7.59E-04,1492
237.2220116,38.16209712,-2847,1.21E-04,14,0.2,0.003231287,TAF11,result,4.251824818,4.22E-04,5190
10020.90849,26.98905518,-2542,1.58E-04,148,0.25,0.054198547,PSMA3,result,4.903450564,4.21E-04,196968
841.6063176,59.55699576,-2784,1.52E-04,28,0.25,0.016602847,KHSRP,result,4.823158593,7.40E-04,24596
110.5252269,65.78690184,-2857,1.22E-04,9,0.2,0.002675885,DHX58,result,4.269409423,4.21E-04,2494
120.9795995,22.23729322,-2876,1.50E-04,21,0.25,0.010694621,KLF5,result,4.792634373,4.21E-04,4656
112.3489272,17.52818616,-2867,1.51E-04,21,0.25,0.012806757,MIF,result,4.795620438,4.19E-04,2482
42.02118267,13.09694936,-2921,1.20E-04,16,0.2,0.005558488,CIITA,result,4.239216987,4.16E-04,1322
235.9198257,20.65279196,-2798,1.24E-04,25,0.25,0.006636173,ABL2,result,4.327803583,4.16E-04,6188
2189.848172,121.7994957,-2842,1.51E-04,19,0.25,0.008389067,NOS1,result,4.803915063,4.15E-04,41142
1854.46001,16.59883618,-2621,1.56E-04,90,0.25,0.037573838,PSMC1,result,4.877239549,4.15E-04,53466
2175.457675,20.3714107,-2715,1.54E-04,60,0.25,0.021038697,MTOR,result,4.846051758,4.14E-04,40012
1156.071412,22.88275813,-2852,1.51E-04,39,0.25,0.014612899,NSFL1C,result,4.800597213,4.13E-04,18488
5953.541285,24.21698783,-2727,1.54E-04,74,0.25,0.017805283,RHOA,result,4.842070338,4.13E-04,91030
0.635020154,4.033192308,-2863,1.51E-04,4,0.25,0.004950598,TCL1B,result,4.796947578,4.11E-04,26
2953.325702,121.9286476,-2793,1.52E-04,34,0.25,0.016552469,ATP1A1,result,4.820172528,4.10E-04,49712
100.7961947,32.35970029,-2822,1.52E-04,11,0.25,0.007319724,KIF2C,result,4.810550763,4.09E-04,2082
212.1366983,23.25778206,-2909,1.50E-04,22,0.25,0.010333155,TAX1BP1,result,4.781685468,4.09E-04,6772
28.37348869,23.0364102,-2958,1.13E-04,8,0.2,0.001380768,NOSTRIN,result,4.065029861,4.09E-04,500
12.58673442,30.61780614,-2837,1.51E-04,6,0.25,0.00577631,APBB2,result,4.805573988,4.08E-04,952
61.43567779,41.58145929,-2846,1.20E-04,7,0.25,0.002226906,APBA3,result,4.245189117,4.08E-04,1504
317.8822824,34.77813494,-2806,1.52E-04,20,0.25,0.008576848,TOM1,result,4.815859323,4.08E-04,7890
2215.866582,35.79821448,-2765,1.53E-04,48,0.25,0.018749165,TRIM21,result,4.829462508,4.08E-04,38952
2144.59293,338.5614262,-2824,1.51E-04,9,0.25,0.005745856,ROR1,result,4.809887193,0.001955119,27722
3462.982881,56.00622064,-2836,1.51E-04,40,0.25,0.011206155,TRAF4,result,4.805905773,4.08E-04,58846
3.135441551,17.07256132,-3000,1.07E-04,3,0.2,4.80E-04,SARDH,result,3.905773059,0.00193125,34
26.57236631,26.72461872,-2898,1.50E-04,10,0.25,0.008111665,SYNPO2,result,4.785335103,4.06E-04,824
167.1187027,14.16531333,-2847,1.51E-04,25,0.25,0.012771623,PRKD1,result,4.802256138,4.05E-04,4906
1060.088125,35.52866677,-2702,1.31E-04,33,0.25,0.008447143,LCP2,result,4.46284008,4.05E-04,25638
18.68391001,8.503629042,-2944,1.49E-04,10,0.25,0.006390412,EPM2A,result,4.770072993,4.04E-04,416
68.98915103,14.42956507,-2956,1.49E-04,13,0.25,0.005889692,GPHN,result,4.766091573,4.04E-04,754
315.6439468,78.01886933,-2894,1.50E-04,16,0.25,0.010320517,FXR1,result,4.786662243,4.04E-04,10034
10559.0237,31.43007679,-2601,1.57E-04,110,0.25,0.034141321,ATP5C1,result,4.883875249,4.03E-04,142946
1569.999292,18.73030543,-2606,1.57E-04,72,0.25,0.03248953,SYNCRIP,result,4.882216324,4.03E-04,40994
32.60686295,25.4303375,-2940,1.49E-04,7,0.25,0.005397627,SYT2,result,4.771400133,0.001343384,426
1208.476734,88.837592,-2898,1.50E-04,23,0.25,0.010256385,CARD11,result,4.785335103,4.03E-04,21264
3.876455026,7.96591812,-3004,1.05E-04,3,0.2,2.86E-04,SEC22A,result,3.853351029,4.01E-04,16
7708.313965,190.4631476,-2843,1.51E-04,31,0.25,0.012159162,PRDX4,result,4.803583278,4.01E-04,82444
6793.504311,176.2548301,-2701,1.54E-04,30,0.25,0.011829645,CRYAB,result,4.850696749,4.01E-04,85366
6.311707058,6.809973331,-2993,1.10E-04,6,0.2,0.001205395,UCP1,result,3.98274718,4.00E-04,60
3951.416345,63.87050358,-2759,1.53E-04,39,0.25,0.013507815,MET,result,4.831453218,3.98E-04,67468
2470.132133,38.52502668,-2785,1.52E-04,50,0.25,0.01915941,MYO5A,result,4.822826808,3.97E-04,42770
0,0,-3009,1.47E-04,2,0.25,0.003650675,PITHD1,result,4.748506967,3.97E-04,0
984.0177539,30.78014729,-2797,1.52E-04,42,0.25,0.017984715,FOXO3,result,4.818845388,3.97E-04,24640
41.19376077,14.72354878,-2893,1.50E-04,13,0.25,0.008047144,RMDN3,result,4.786994028,3.96E-04,1002
1017.59668,59.88497685,-2897,1.50E-04,24,0.25,0.01148009,PGRMC1,result,4.785666888,3.96E-04,24252
47.71511281,10.2502894,-2950,1.11E-04,12,0.2,0.001230457,CYP2C8,result,4.020902455,0.004288741,736
1305.156349,61.70918874,-2832,1.51E-04,25,0.25,0.009861069,FTH1,result,4.807232913,3.95E-04,35710
1945.298913,15.06796779,-2747,1.53E-04,89,0.25,0.032963388,PSMD8,result,4.835434638,3.95E-04,49094
3130.755683,17.71151204,-2581,1.57E-04,93,0.25,0.035771486,CDK4,result,4.890510949,3.94E-04,68756
3171.966802,18.14741812,-2677,1.55E-04,86,0.25,0.028983786,EIF4E,result,4.858659589,3.94E-04,60268
2132.18196,36.98755003,-2791,1.52E-04,44,0.25,0.013716917,TNF,result,4.820836098,3.94E-04,37894
236.3843126,26.619873,-2784,1.52E-04,22,0.25,0.011580981,HSPBP1,result,4.823158593,3.93E-04,5022
19.72448357,10.64397482,-2966,1.48E-04,10,0.25,0.006941181,NUP88,result,4.762773723,3.92E-04,296
3.921753656,52.04104851,-2993,1.07E-04,2,0.2,3.62E-04,SCG3,result,3.905109489,3.92E-04,64
690.8925048,136.6481356,-2934,1.49E-04,12,0.25,0.006645459,PTOV1,result,4.773390843,3.91E-04,10714
1724.603471,19.99445077,-2630,1.56E-04,73,0.25,0.034058428,ATP5A1,result,4.874253484,3.91E-04,54772
22.51491034,12.12557342,-2944,1.49E-04,10,0.25,0.006236429,AVPR2,result,4.770072993,3.91E-04,478
12.19347986,29.44681545,-2976,1.10E-04,4,0.2,5.65E-04,SCN3A,result,3.98606503,3.90E-04,390
377.2531651,140.1368905,-2932,1.15E-04,9,0.2,0.002048271,TLR2,result,4.124087591,3.90E-04,6720
1047.396536,14.50832341,-2791,1.52E-04,55,0.25,0.016964514,BIRC3,result,4.820836098,3.88E-04,23838
38.40340355,9.254130283,-2972,1.48E-04,13,0.25,0.006177296,PRKAG1,result,4.760783013,3.88E-04,424
160.4454297,11.22810984,-2917,1.49E-04,25,0.25,0.009940221,PRKAG2,result,4.779031188,6.75E-04,2130
197.6861727,13.42730894,-2812,1.23E-04,28,0.25,0.007229141,GAB2,result,4.309555408,3.88E-04,4964
2120.435477,10.41597209,-2739,1.53E-04,109,0.25,0.038825266,PSMD7,result,4.838088918,3.87E-04,45862
8500.521518,70.91580884,-2706,1.54E-04,66,0.25,0.027016775,TUBB4A,result,4.849037823,3.87E-04,154726
3221.893425,24.81676952,-2642,1.56E-04,72,0.25,0.025733414,COPB1,result,4.870272064,3.87E-04,67356
2314.647602,11.95233396,-2695,1.55E-04,82,0.25,0.030213815,PSMA1,result,4.852687459,3.86E-04,46416
304.0001622,15.6740948,-2832,1.51E-04,30,0.25,0.014143699,SREBF2,result,4.807232913,3.85E-04,5682
24.22256303,10.63861401,-2911,1.21E-04,13,0.2,0.004388896,TLR9,result,4.252820173,3.85E-04,716
446.936169,7.106388497,-2774,1.53E-04,66,0.25,0.029615992,PSMB5,result,4.826476443,3.85E-04,15752
12738.82077,18.71081132,-2419,1.61E-04,186,0.25,0.065513436,PSMD4,result,4.944260119,3.84E-04,220566
623.9286369,39.22962387,-2783,1.52E-04,25,0.25,0.009934435,GGA1,result,4.823490378,3.84E-04,12466
1358.00117,14.12801754,-2750,1.53E-04,59,0.25,0.01872367,TSG101,result,4.834439283,3.83E-04,19634
2124.531321,13.34847709,-2763,1.53E-04,84,0.25,0.027913625,DDX6,result,4.830126078,0.001405792,37508
4760.252513,51.35896028,-2675,1.55E-04,60,0.25,0.024028989,HSPB1,result,4.859323159,3.82E-04,95824
5838.788463,52.55019683,-2792,1.52E-04,49,0.25,0.013410521,TERF2IP,result,4.820504313,3.82E-04,42704
115.9284651,75.84099092,-2911,1.17E-04,8,0.2,0.00199975,CNTN1,result,4.171532847,3.81E-04,2294
7.149099591,11.08807457,-2947,1.49E-04,8,0.25,0.006036948,AXIN2,result,4.769077638,3.81E-04,222
893.5670208,34.71127084,-2806,1.52E-04,40,0.25,0.018918267,LRPPRC,result,4.815859323,3.80E-04,31798
11797.92556,33.26111698,-2560,1.58E-04,121,0.25,0.041691474,IKBKB,result,4.897478434,3.80E-04,244234
3286.962224,22.14145137,-2702,1.54E-04,72,0.25,0.02340531,EPS15,result,4.850364964,3.79E-04,63546
78.78989555,60.76456316,-2821,1.22E-04,7,0.2,0.00235872,PDZK1,result,4.270072993,3.79E-04,1650
365.6964779,115.2674884,-2961,1.48E-04,11,0.25,0.006081291,S100P,result,4.764432648,3.79E-04,8076
21592.98875,32.11926282,-2557,1.58E-04,138,0.25,0.040868742,CFTR,result,4.898473789,3.79E-04,336566
455.0042805,15.65254637,-2853,1.51E-04,31,0.25,0.010159653,USP19,result,4.800265428,3.78E-04,6612
661.1362528,191.2472136,-2914,1.13E-04,6,0.2,0.001163969,HTR2A,result,4.061048441,3.78E-04,4842
4039.075448,20.57146523,-2608,1.57E-04,104,0.25,0.039498275,NFKBIA,result,4.881552754,3.78E-04,100120
8.441750162,56.35680647,-2975,1.48E-04,4,0.25,0.00411425,KNSTRN,result,4.759787658,3.78E-04,184
1988.144652,59.98212285,-2778,1.53E-04,38,0.25,0.013743681,STAT5A,result,4.825149303,3.76E-04,34460
1458.59353,183.1604152,-2933,1.49E-04,12,0.25,0.005171106,RAB8A,result,4.773722628,3.76E-04,18362
610.965637,16.15011141,-2810,1.52E-04,42,0.25,0.017831536,FAF1,result,4.814532183,3.75E-04,14978
3657.808693,17.87115628,-2633,1.56E-04,89,0.25,0.030432979,RBX1,result,4.873258129,3.75E-04,73496
20.97276028,24.48683146,-2965,1.14E-04,7,0.2,0.002499341,AKIP1,result,4.094558726,3.75E-04,598
2109.567987,19.10192913,-2728,1.54E-04,67,0.25,0.023172616,TP73,result,4.841738553,3.73E-04,46632
8737.678468,27.89133719,-2631,1.56E-04,93,0.25,0.025937667,DYNLL1,result,4.873921699,3.73E-04,143880
1.954712698,19.26141552,-2936,1.17E-04,4,0.2,0.002033204,BCAS1,result,4.154943597,0.002390125,118
822.5935178,47.10010692,-2892,1.50E-04,21,0.25,0.008592556,GLUL,result,4.787325813,5.08E-04,9884
1698.162755,46.15269442,-2764,1.53E-04,38,0.25,0.018147141,ADRM1,result,4.829794293,3.72E-04,24370
1948.717852,309.7261488,-2942,1.49E-04,13,0.25,0.007274739,IRAK3,result,4.770736563,3.72E-04,30492
0,0,-3013,9.05E-05,1,0.166666667,7.33E-05,DLK1,result,3.334107498,3.72E-04,0
744.1384425,15.9655261,-2732,1.54E-04,55,0.25,0.022368703,CDKN1B,result,4.840411413,3.71E-04,20420
2018.597462,84.93868785,-2944,1.49E-04,19,0.25,0.006506453,URM1,result,4.770072993,3.71E-04,20304
12.9592053,9.548597496,-2992,1.48E-04,7,0.25,0.004876056,MOCS3,result,4.754147313,5.11E-04,132
3577.275851,23.74903306,-2769,1.53E-04,64,0.25,0.015453452,SIAH1,result,4.828135368,3.71E-04,57838
51.44710463,9.991049768,-2975,1.10E-04,10,0.2,0.001281054,THAP1,result,3.99203716,3.71E-04,508
12.07241763,4.629781194,-2986,1.10E-04,8,0.2,0.001141169,BCL2L2,result,3.99668215,3.71E-04,158
4915.182357,27.83360792,-2657,1.55E-04,81,0.25,0.023207839,KHDRBS1,result,4.865295289,3.71E-04,113074
16.93192485,9.153230399,-2975,1.48E-04,10,0.25,0.006346844,TOR1AIP2,result,4.759787658,3.70E-04,208
152.0088128,260.5398569,-2859,1.51E-04,6,0.25,0.005022873,GOSR2,result,4.798274718,3.70E-04,5268
7.036591212,8.9978,-2957,1.12E-04,6,0.2,0.00141223,SHC2,result,4.04114134,3.70E-04,262
2480.974752,29.2999258,-2738,1.53E-04,56,0.25,0.018754425,EZH2,result,4.838420703,3.70E-04,51798
118.4010823,39.7261455,-2828,1.51E-04,11,0.25,0.00731557,SMYD3,result,4.808560053,3.69E-04,2096
4.000981596,20.52211953,-2967,1.48E-04,5,0.25,0.005003658,SPRED2,result,4.762441938,3.69E-04,120
2973.25521,37.30813607,-2744,1.53E-04,56,0.25,0.02325335,CDC5L,result,4.836429993,3.68E-04,65280
98.57289817,31.55474312,-2948,1.14E-04,9,0.2,0.00178747,ADRA2A,result,4.095885866,3.68E-04,1838
3537.571563,32.60469058,-2760,1.53E-04,63,0.25,0.021599021,DAXX,result,4.831121433,3.68E-04,55144
512.2708287,17.95893222,-2727,1.54E-04,42,0.25,0.017477549,PSME1,result,4.842070338,3.67E-04,12086
8590.748909,35.91051821,-2575,1.57E-04,80,0.25,0.022579441,HGS,result,4.892501659,3.66E-04,121588
38.62404478,61.68205096,-2865,1.18E-04,5,0.2,0.001615637,TMCC2,result,4.196748507,0.002485017,530
47.53179129,57.36674548,-2961,1.48E-04,7,0.25,0.005671685,ARL6IP1,result,4.764432648,9.97E-04,2500
991.8788579,101.1647929,-2913,1.49E-04,17,0.25,0.005965743,CD3E,result,4.780358328,3.66E-04,19318
31.85042745,114.7058747,-2843,1.51E-04,6,0.25,0.005547534,NAPG,result,4.803583278,3.66E-04,1446
61.69001156,21.70376031,-2980,1.12E-04,7,0.2,0.001580678,LTA,result,4.02587923,3.66E-04,996
157.8432717,9.990502326,-2878,1.50E-04,24,0.25,0.010148028,ARNT,result,4.791970803,3.66E-04,2642
1767.18539,10.76681849,-2714,1.54E-04,101,0.25,0.039333739,PSMA6,result,4.846383543,3.65E-04,36606
33.9694708,93.56281239,-2917,1.49E-04,7,0.25,0.006155427,KLF11,result,4.779031188,3.65E-04,1000
965.1649628,21.56867137,-2855,1.51E-04,30,0.25,0.009157625,VAMP2,result,4.799601858,3.65E-04,16806
42.24645125,16.86316449,-2955,1.49E-04,10,0.25,0.006176466,FOLR1,result,4.766423358,3.65E-04,668
148.5115346,11.75559837,-2937,1.18E-04,17,0.2,0.004129839,TAF12,result,4.192767087,3.65E-04,2426
497.3526036,14.00536175,-2765,1.53E-04,50,0.25,0.024476774,EEF1A2,result,4.829462508,3.64E-04,21666
